"","Year","Country","TRADE","MARKUP","GINI","TOP1","TOP10","T10B50","UNEMP","rGDP","GDPg","GSPEND","nGOV","INF","TRADE_IV","ADVANCED"
"1075",2006,"Switzerland",106.2451548,2.1200113,0.442756194465169,0.127,0.3438,7.80135440826416,3.995,590436050103.239,4.07362844994277,69266729372.4743,0.372495888230396,1.064,113.779905601924,1
"1076",2006,"Thailand",134.0869462,1.4777826,0.65217944145266,0.2259,0.5452,25.6273326873779,1.22,302984386359.824,4.96779629091536,42163648483.9218,2.26452811919226,4.712,110.64033649278,0
"1077",2006,"Turkey",48.76287107,1.1162044,0.583235515260384,0.1717,0.4922,16.6248340606689,10.227,561984508752.454,6.94798811011926,78346935239.0043,10.1508470930377,9.597,56.0045480854318,0
"1078",2006,"United Kingdom",56.91442748,1.4835535,0.50176381928145,0.1465,0.3867,10.658332824707,5.411,2659684781819.12,2.38627540702107,516898912369.674,2.16178658932806,2.329,67.0652540797639,1
"1079",2006,"United States",26.97528581,1.5511969,0.567847819011476,0.1852,0.4429,15.7239208221435,4.623,15994972293282.5,2.78280997410251,2537871419158.94,1.22005402529728,3.222,38.0588662639707,1
"1080",2006,"Venezuela",58.66559156,1.579601,0.671932017645632,0.1939,0.5525,30.5659084320068,8.606,313197994311.589,9.87232396182617,23792380223.8803,9.62501692161906,13.663,66.6441675781902,0
"1081",2007,"Argentina",40.94517062,1.6155479,0.592361215004458,0.1445,0.4576,18.2057285308838,8.47,555924956323.243,9.00765087909776,79885579665.5116,7.82977857421191,8.83,36.0595338264428,0
"1082",2007,"Australia",42.00802003,1.4645801,0.480976567391487,0.1079,0.3414,9.54913902282715,4.381,1016645586159,3.58622797986056,200500184764.721,3.08624630999829,2.356,50.6103425620352,1
"1083",2007,"Austria",100.7332541,1.2542434,0.456117808580556,0.1149,0.353,8.39479064941406,4.909,364338174382.496,3.72741530093519,69213197733.2116,1.39793898319185,2.2,97.4719459269986,1
"1084",2007,"Belgium",152.4684469,1.5152345,0.44590660678413,0.0932,0.3312,7.96739292144775,7.459,427939738210.589,3.67688113594973,100471246728.473,1.92564522897908,1.819,149.504288625022,1
"1085",2007,"Brazil",25.29261137,1.3455718,0.678480378545448,0.2383,0.5859,28.9635848999023,9.28,1509031860845.81,6.06987060733128,309651602131.48,4.06914666248838,3.641,34.1707735302479,0
"1086",2007,"Canada",66.28341975,1.5670131,0.51389339370813,0.1421,0.3838,11.4554672241211,6.156,1384238266292.05,2.0718250462801,289046159996.172,2.37496340067611,2.138,76.2026454820145,1
"1087",2007,"Chile",76.97702471,1.3775364,0.736657853058192,0.278,0.645,45.2726287841797,8.427,186800966590.043,4.90600248115251,23623821352.2875,7.08037260078935,4.413,70.2371356528259,0
"1088",2007,"China",62.19362509,1.2730604,0.561986168307357,0.1538,0.4269,14.984824180603,4,5691987271164.49,14.2308440963335,917036411912.903,12.1923057442464,4.772,48.0856413197991,0
"1089",2007,"Colombia",37.0988971,1.7616334,0.709934122536543,0.2137,0.6051,40.0114784240723,11.204,213888579065.502,6.73819469090973,28238644966.817,4.56890497542002,5.543,46.3486544996255,0
"1090",2007,"Denmark",100.0678512,1.5637079,0.396294669858157,0.1072,0.3006,6.14075469970703,3.801,294567411367.44,0.909238958730891,68791837285.9571,1.20035461455087,1.657,95.9732904089953,1
"1091",2007,"Finland",82.8574025,1.1842419,0.418536980025795,0.1066,0.3193,6.91905641555786,6.854,244307448127.642,5.2993365073902,54061460123.7591,1.29462615851378,1.583,78.7149998914627,1
"1092",2007,"France",56.42075658,1.3549283,0.449995193237101,0.1179,0.3418,8.05656051635742,8.009,2333611358512.98,2.42473623836273,519099484600.562,1.81783802463342,1.608,63.8527919244635,1
"1093",2007,"Germany",79.8744174,1.319746,0.479971678988854,0.1329,0.3693,9.45810508728027,8.732,3111901749296.1,2.97645513131597,561237775620.677,1.7005980788981,2.271,76.10532397813,1
"1094",2007,"Greece",57.52437402,1.319746,0.484940037011075,0.1148,0.3576,9.64111137390137,8.351,265863016060.579,3.27374704681919,50303620248.4338,5.39465761365607,2.989,63.4677592033218,1
"1095",2007,"Hong Kong",362.1494636,1.4993982,0.609122595437492,0.2136,0.4968,19.3389415740967,4.01,251557163567.58,6.46483649993033,23805167633.6088,3.16123780043354,2.035,304.160309745369,1
"1096",2007,"India",45.68626868,1.1092553,0.575955669262015,0.205,0.4913,15.7020349502563,NA,1299254136487.08,7.66082415755609,134255043388.842,9.42462602544009,5.919,40.2533666275605,0
"1097",2007,"Indonesia",54.82924998,1.6025001,0.543200272950209,0.1584,0.4244,13.3685922622681,8.06,558318040182.415,6.34502222667289,52212288010.5854,3.8938734261185,6.319,64.722588368247,0
"1098",2007,"Ireland",153.3968638,1.4332569,0.487030795117846,0.1301,0.3689,9.96946048736572,4.98,228706011713.284,5.31011910628665,37960482615.6429,6.58225798415625,2.889,168.807908093894,1
"1099",2007,"Italy",55.06145563,2.1615117,0.49621491364837,0.0962,0.3541,10.1992349624634,6.088,1990840524373.51,1.48707298036787,366390857357.698,0.508597973944255,2.025,59.4495454757086,1
"1100",2007,"Japan",32.81657805,1.2627498,0.556275009023608,0.1374,0.4532,14.8406715393066,3.888,4350758602406.62,1.48396941152033,774024983641.765,1.48790857638043,0.047,37.2592678880353,1
"1101",2007,"Malaysia",192.4655064,1.4257931,0.581647210293553,0.1813,0.464,16.6918811798096,3.23,209766263981.991,6.2987859273553,24468077870.495,6.62238570047479,2.027,166.486072882162,0
"1102",2007,"Mexico",55.25852439,1.8163618,0.738386190905785,0.1791,0.6222,55.3859634399414,3.628,1074440010007.78,2.07786393438754,120114838925.347,1.89721535625847,3.969,61.4841704570277,0
"1103",2007,"Netherlands",130.457871,1.2554578,0.442407988647723,0.1048,0.3348,7.78396892547607,4.153,739150791322.307,3.77284252073883,177219065963.848,3.12502307211236,1.587,135.889172348472,1
"1104",2007,"New Zealand",58.42516057,1.6015085,0.408927340037913,0.0912,0.3013,6.74847936630249,3.661,151423617654.146,3.82188145089944,28528031984.1278,4.81089942902367,2.376,68.8891014341099,1
"1105",2007,"Norway",71.94202631,1.5283077,0.423534806621362,0.1331,0.3378,7.15754461288452,2.493,358440508422.031,2.91400334463284,75308215355.9987,2.01545439274315,0.713,83.1758120260953,1
"1106",2007,"Pakistan",30.78788045,1.1674528,0.547964082824336,0.1692,0.441,13.6587648391724,0.398,208919679241.977,6.0797212598551,20466579783.9933,-0.54046709681004,7.77,43.0059715431456,0
"1107",2007,"Peru",55.68811328,1.8385619,0.714700267048271,0.277,0.6061,40.9214248657227,4.079,125757354925.184,8.51838776909551,14009616941.5613,4.30006865131373,1.779,51.7591930446578,0
"1108",2007,"Philippines",73.64497999,1.7929562,0.607904688451089,0.1782,0.4873,19.7729759216309,3.434,201216640249.711,6.51929155036727,20824599408.2522,7.10624157512182,2.914,71.4950443429545,0
"1109",2007,"Portugal",69.94611758,1.1639951,0.509112271982428,0.1054,0.3925,11.0831718444824,7.966,210256456448.8,2.50657998891495,38355020435.9404,0.580275880136917,2.422,78.2355098841531,1
"1110",2007,"Singapore",394.2884719,1.215598,0.511940988079122,0.1428,0.4193,11.4312038421631,3.9,211896059498.482,9.02151951268892,20721691851.6902,2.43459563635319,2.105,362.479642197081,1
"1111",2007,"South Africa",57.12513914,1.3440846,0.708985348330053,0.2033,0.6197,37.9562492370605,22.326,297493106524.551,5.36047405462321,53002587439.6996,6.20413554547515,7.139,59.4967725552883,0
"1112",2007,"South Korea",73.87452529,1.2472649,0.44897119870619,0.0874,0.3269,7.99089050292969,3.013,1137293878173.46,5.79954841503219,154041413331.035,6.52885897505657,2.535,80.1122161058289,1
"1113",2007,"Spain",57.74760376,1.3823445,0.449004668401784,0.1131,0.3508,8.05159473419189,8.232,1230508481810.45,3.60473846199818,218689114608.333,6.21451579888607,2.843,62.7809672234554,1
"1114",2007,"Sweden",89.16208221,1.2604597,0.417010755348429,0.1199,0.3251,6.87633800506592,6.161,449584772840.507,3.43922177600067,115518480935.572,0.566835382417769,1.679,86.8928330724217,1
"1115",2007,"Switzerland",113.3318578,2.0142195,0.429144986756469,0.1119,0.3284,7.27152872085571,3.641,613559744788.948,3.91637581778177,70422903092.4147,1.6691617034828,0.735,113.591091323987,1
"1116",2007,"Thailand",129.873227,1.3802969,0.646874764305068,0.2203,0.5417,24.6316871643066,1.18,319452091794.414,5.4351663570653,45769065545.6373,8.55100825321195,2.167,110.089700819821,0
"1117",2007,"Turkey",47.85081675,1.1325976,0.576865188926721,0.1658,0.4838,16.0935764312744,10.285,590328242312.687,5.04350798265816,83823878035.5408,6.99062800584175,8.756,55.0528465147232,0
"1118",2007,"United Kingdom",52.96435344,1.464678,0.500942603955799,0.1476,0.389,10.5942344665527,5.342,2729377332725.16,2.62033122806274,524234425518.47,1.41913882448826,2.323,66.857099179416,1
"1119",2007,"United States",28.01201556,1.5599501,0.564495767294076,0.1838,0.4404,15.3878383636475,4.622,16316552220051.6,2.01050630706054,2578523051019.35,1.60180029427514,2.871,38.6482834586261,1
"1120",2007,"Venezuela",56.19909548,1.1760348,0.678280216622389,0.2096,0.5626,31.5394229888916,7.279,340610554253.488,8.75246982412895,27065374984.2412,13.7564830822425,18.699,65.8509058953786,0
"1121",2008,"Argentina",40.40267338,1.4940752,0.5917881288647,0.1454,0.4592,18.0131378173828,7.837,578480127675.471,4.05723310236005,83891904169.3569,5.01507846675227,8.585,39.7582483535002,0
"1122",2008,"Australia",42.8467764,1.4388943,0.487615151496378,0.1051,0.3431,9.92822933197021,4.242,1035886352215.47,1.8925736085826,208805556916.085,4.14232643282096,4.348,54.5488678911887,1
"1123",2008,"Austria",102.0736827,1.1593415,0.456398771599987,0.1231,0.3553,8.37687683105469,4.198,369659055340.932,1.46042367573859,71752639026.8822,3.66901310275979,3.23,101.108248185832,1
"1124",2008,"Belgium",161.0884478,1.5170146,0.433179864107606,0.0883,0.321,7.4292573928833,6.976,429852323870.317,0.446928735275933,103585617149.512,3.09976288982989,4.49,153.511641773192,1
"1125",2008,"Brazil",27.25756942,1.370611,0.679063537538518,0.2338,0.5904,28.9673900604248,8.268,1585904608119.36,5.09417655571997,315984101430.155,2.04504005633605,5.678,37.7049687190953,0
"1126",2008,"Canada",67.02360836,1.5573646,0.507248981700901,0.1347,0.3758,11.0353755950928,6.284,1398140021515.98,1.00428918651198,299917604829.984,3.76114487525323,2.37,80.1258817781435,1
"1127",2008,"Chile",80.67662624,1.3355086,0.736739072311114,0.2733,0.644,45.6128463745117,9.285,193394081820.228,3.52948667800747,23698314081.5449,0.315328871423996,8.723,73.9016055636178,0
"1128",2008,"China",57.61234224,1.2006507,0.562217669062548,0.1529,0.4269,15.0154228210449,4.2,6241301926357.07,9.6506655588533,991121263802.628,8.07872522042901,5.844,52.307320203928,0
"1129",2008,"Colombia",39.16764942,1.7013251,0.707805032708211,0.212,0.5997,39.7522850036621,11.273,220911495457.471,3.28344618616541,29565106688.7527,4.69732780554587,7.001,49.9113561554394,0
"1130",2008,"Denmark",104.8282299,1.5969886,0.397905991955682,0.1013,0.2961,6.15510177612305,3.683,293059176922.118,-0.512016736108131,71029964198.1087,3.25347744798272,3.638,99.8151196250488,1
"1131",2008,"Finland",86.18433583,1.182866,0.431298410190578,0.1048,0.3292,7.37742519378662,6.369,246222806454.316,0.783995060876501,54913223409.7381,1.57554620986768,3.916,82.6171844438512,1
"1132",2008,"France",57.39708289,1.3704472,0.450251174335008,0.1172,0.3415,8.09291362762451,7.386,2339560806079.89,0.25494594655653,524999966712.577,1.13667654988248,3.16,68.0915913941773,1
"1133",2008,"Germany",81.52480473,1.2748575,0.477939978123175,0.1316,0.3675,9.34046459197998,7.508,3141772244844.63,0.95987913356483,582122279408.808,3.72115076627462,2.754,80.5713888650305,1
"1134",2008,"Greece",59.32971553,1.2748575,0.458693905868614,0.0927,0.3309,8.33838367462158,7.664,264971916394.096,-0.335172480808673,49130533699.0863,-2.33201217636817,4.23,66.9020538820954,1
"1135",2008,"Hong Kong",376.6568062,1.5787102,0.609387850629156,0.2103,0.4962,19.3793640136719,3.56,256909926097.623,2.12785136154759,24287262771.3413,2.02517010235966,4.303,308.22470078716,1
"1136",2008,"India",53.36822044,1.1003315,0.586133478388163,0.2088,0.5046,16.5872783660889,NA,1339358205785.85,3.08669937408871,149511702552.59,11.3639374571277,9.212,43.2395279890254,0
"1137",2008,"Indonesia",58.56139963,1.3899401,0.587444604995468,0.1812,0.4654,17.3395462036133,7.209,591893632264.822,6.01370360009086,57657129908.8564,10.4282767634453,9.871,67.9294120160991,0
"1138",2008,"Ireland",160.0394442,1.4689839,0.45669857944911,0.1081,0.3296,8.32873153686523,6.774,218450691779.358,-4.48406224965426,38265143342.8532,0.802573376885191,3.119,172.432677042761,1
"1139",2008,"Italy",54.4928758,2.0644147,0.482640700739315,0.0867,0.3379,9.41746807098389,6.737,1971688382893.58,-0.962012840579311,371242691794.121,1.32422366415263,3.492,63.5805668288447,1
"1140",2008,"Japan",34.12947654,1.2512075,0.547885323947028,0.1299,0.4448,14.169960975647,4.002,4297492743393.28,-1.22428900063263,773343413448.327,-0.0880553222237849,1.383,41.818182770402,1
"1141",2008,"Malaysia",176.6683248,1.3985919,0.574565585589539,0.1809,0.4553,16.0395107269287,3.32,219901687174.951,4.83176989500542,26149650001.2593,6.87251421899405,5.429,170.192605493825,0
"1142",2008,"Mexico",56.36528189,1.6086349,0.755925399150769,0.2148,0.6513,62.1479034423828,3.874,1084575544971.4,0.943331863036891,123418476089.663,2.75039886318205,5.13,64.6729995706407,0
"1143",2008,"Netherlands",131.059892,1.1849635,0.408490999067276,0.0811,0.3004,6.47083187103271,3.658,755192764635.222,2.17032485133603,182910338627.138,3.21143361880241,2.213,140.054945924027,1
"1144",2008,"New Zealand",64.40873045,1.2556101,0.378058440724253,0.0907,0.2968,5.7097373008728,4.167,148882073819.283,-1.6784329117454,29690541593.837,4.07497303128373,3.959,72.6173442624013,1
"1145",2008,"Norway",74.78527993,1.4766897,0.424784437197189,0.1405,0.3429,7.23243188858032,2.521,360167903275.808,0.481919541231965,77237986979.4357,2.56249814753218,3.754,86.9137374466714,1
"1146",2008,"Pakistan",34.34896042,1.2355542,0.537130443115245,0.1642,0.4329,12.8796644210815,0.423,215001464323.032,2.9110637653291,20387697087.3212,-0.385421978193641,11.995,45.8014306976624,0
"1147",2008,"Peru",58.43376739,1.5692772,0.699046112465996,0.2315,0.5832,37.5776481628418,4.025,137234685816.546,9.12656830146424,14688218240.8787,4.84382479655338,5.788,54.5156554375479,0
"1148",2008,"Philippines",67.68107077,1.7668073,0.606125601437324,0.1772,0.4861,19.5320854187012,3.72,209958471640.687,4.34448730489041,20930779093.4934,0.509876243761559,8.211,75.2104802942775,0
"1149",2008,"Portugal",72.07574292,1.1205025,0.494348306504838,0.094,0.3786,10.2026777267456,7.553,210927694938.904,0.319247504423995,38616065143.5442,0.680601143310029,2.652,81.9652125015284,1
"1150",2008,"Singapore",437.3267149,1.1947917,0.548961037232242,0.1535,0.4674,14.0918884277344,3.96,215844707508.228,1.86348345462037,22033204225.9924,6.32917612948292,6.628,366.526378353624,1
"1151",2008,"South Africa",65.9745238,1.3980768,0.696742699845103,0.1976,0.6006,34.3436241149902,19.507,306986242109.353,3.19104388525367,57068526239.4453,7.67120813558672,11.02,62.5522875459662,0
"1152",2008,"South Korea",95.51635243,1.1806008,0.473070222514693,0.1024,0.3533,9.15180015563965,2.959,1171560370682.24,3.01298487281166,161463633490.473,4.81832774637567,4.674,83.7778526249708,1
"1153",2008,"Spain",55.98333004,1.2840545,0.449459396730091,0.115,0.3505,8.06918048858643,11.255,1241423917045.62,0.887067045576426,231773884462.474,5.98327442020862,4.131,66.5998280106518,1
"1154",2008,"Sweden",92.56415043,1.2429277,0.41064862071056,0.1101,0.3149,6.61897706985474,6.235,447559127029.566,-0.450559256743364,117000785136.333,1.28317494201443,3.347,90.8276393483603,1
"1155",2008,"Switzerland",116.7780001,1.8519465,0.413812264746092,0.1006,0.3104,6.67844581604004,3.35,630788401993.241,2.80798363168692,72340327034.7791,2.72272777486638,2.428,117.500170128987,1
"1156",2008,"Thailand",140.4370115,1.3612306,0.648730582268371,0.231,0.5534,24.4090347290039,1.18,324964830717.897,1.72568565524705,48023750520.7542,4.9262202499387,5.485,113.57208354334,0
"1157",2008,"Turkey",50.5482539,1.1222395,0.585262681900325,0.1772,0.4956,16.8010158538818,10.965,595139562097.284,0.815024496498561,86775489856.6212,3.52120647511554,10.444,58.2730942614909,0
"1158",2008,"United Kingdom",56.69860693,1.3891033,0.484889124757586,0.1387,0.367,9.67547798156738,5.705,2723216391935.45,-0.225726971343725,534948772236.385,2.04380830337847,3.602,71.1664278427475,1
"1159",2008,"United States",29.86778753,1.5248241,0.562363514287057,0.1793,0.4356,15.2414226531982,5.784,16336489615747.7,0.122191229049159,2641710690713.29,2.45053615747051,3.815,43.559282067098,1
"1160",2008,"Venezuela",51.82901238,1.2876314,0.675074425164086,0.2025,0.5593,30.9266338348389,6.245,358587409611.005,5.27783274271016,28358119772.8937,4.776378636561,31.441,69.6125625836838,0
"1161",2009,"Argentina",34.05712691,1.5615608,0.573333573928497,0.1192,0.427,16.5393199920654,8.645,544242636234.441,-5.91852508030101,88618587294.4802,5.63425418927352,6.27,28.8229523585413,0
"1162",2009,"Australia",45.74086303,1.36894,0.488097192751443,0.1094,0.3512,9.946213722229,5.565,1058950756292.09,2.22653807797504,212245775648.807,1.64757048784112,1.77,43.5293879832569,1
"1163",2009,"Austria",87.06223097,1.1585047,0.448019291156747,0.1082,0.3424,7.99609231948853,5.371,355742951210.873,-3.76457817791679,73515101407.456,2.45630321682454,0.406,89.9032317867383,1
"1164",2009,"Belgium",135.4060405,1.5577695,0.424898468198844,0.0794,0.3113,7.09059143066406,7.908,421166112860.176,-2.0207430616941,105221268834.619,1.57903358604864,-0.004,142.012951528246,1
"1165",2009,"Brazil",22.1059756,1.6119453,0.676143649422752,0.2224,0.5866,28.3964958190918,9.419,1583909607527.19,-0.125795749754047,325290363655.874,2.94516786876255,4.888,26.3946204765816,0
"1166",2009,"Canada",58.47439182,1.4962766,0.496996021870995,0.1186,0.3588,10.4112176895142,8.46,1357231065101.28,-2.92595561139425,308005273392.911,2.69663015197518,0.299,68.6217241398953,1
"1167",2009,"Chile",66.68603096,1.4300524,0.736841403603052,0.2684,0.6429,45.9717483520508,11.313,190367705989.052,-1.56487509994664,25693600664.4311,8.4195296594542,1.498,63.4815301592778,0
"1168",2009,"China",45.18497621,1.2363635,0.562670163994738,0.1552,0.4263,15.0755939483643,4.3,6827905411152.65,9.398735900251,1087789989670.5,9.75347108354635,-0.692,39.7220366432139,0
"1169",2009,"Colombia",35.15612851,1.512048,0.702972942698886,0.2098,0.5981,37.9269104003906,12.066,223429110323.163,1.1396486454806,30973264156.0041,4.76290338497977,4.193,39.276057843558,0
"1170",2009,"Denmark",89.75503929,1.6259352,0.388553812283405,0.0928,0.285,5.82900619506836,6.409,278680088534.039,-4.9065477283793,73180069053.0671,3.0270391928702,1.042,88.9304662091269,1
"1171",2009,"Finland",70.12330327,1.1587416,0.416410343459489,0.0834,0.308,6.74730730056763,8.25,226341675380.801,-8.0744474323113,55788277098.0681,1.59352089350272,1.634,71.7026170303034,1
"1172",2009,"France",50.46245085,1.4136074,0.433017981149359,0.1027,0.3246,7.34378147125244,9.122,2272337881365.52,-2.87331385188506,537644173544.541,2.4084205016505,0.101,56.2819603514469,1
"1173",2009,"Germany",71.2287129,1.2710941,0.477600640588619,0.1284,0.3701,9.36675643920898,7.88,2962884875160.65,-5.69383633640285,600495345839.43,3.15622113781325,0.246,68.0802812770047,1
"1174",2009,"Greece",47.7438466,1.2710941,0.456018949293739,0.0892,0.326,8.19839000701904,9.546,253576179827.25,-4.30073372375701,50124722231.7088,2.02356550554003,1.347,56.238797769066,1
"1175",2009,"Hong Kong",348.3975543,1.608367,0.609638189403606,0.2071,0.4957,19.4177761077881,5.26,250592367947.271,-2.45905568784878,24851381798.6154,2.32269495572713,0.579,297.020205993899,1
"1176",2009,"India",46.27286964,1.0551842,0.596489781173503,0.2127,0.5183,17.5419445037842,NA,1444656972458.43,7.86188237155001,170728142421.015,14.1904877719941,10.607,30.7950602387905,0
"1177",2009,"Indonesia",45.51212137,1.447639,0.598619707963124,0.2015,0.4788,18.4319438934326,6.106,619291626040.145,4.62887118256167,66694853180.7889,15.6749447747732,4.804,56.9276123410857,0
"1178",2009,"Ireland",173.5914943,1.5257013,0.439137140888469,0.1021,0.3301,7.73271369934082,12.609,207318876263.85,-5.09580236383574,37178923043.5094,-2.83866779123589,-1.676,160.184216103732,1
"1179",2009,"Italy",45.41876179,2.1227028,0.483368265045506,0.0889,0.3373,9.42595386505127,7.764,1867564757449.76,-5.2809372082931,370926164135.503,-0.0852616537952515,0.765,52.3821391273042,1
"1180",2009,"Japan",24.39016653,1.2398392,0.533619611400464,0.1227,0.4352,13.0387964248657,5.068,4052826324007.24,-5.69323635885531,788575061516.717,1.96958399121449,-1.331,30.1093993287907,1
"1181",2009,"Malaysia",162.5589705,1.3376606,0.567480240238211,0.1805,0.4465,15.4131984710693,3.66,216573411969.581,-1.51352872646302,27441959635.3873,4.94197679152775,0.597,158.219183972877,0
"1182",2009,"Mexico",54.59174213,1.5814916,0.749127243199222,0.234,0.6373,58.0972023010254,5.356,1016298796926.77,-6.295250557805,126959327156.577,2.86897973391146,5.296,53.5569383132553,0
"1183",2009,"Netherlands",116.8895497,1.2336898,0.405482360933282,0.0768,0.2979,6.36677122116089,4.352,727500722452.721,-3.66688393735825,191470558542.161,4.68000878423403,0.972,128.365633701107,1
"1184",2009,"New Zealand",55.14572301,1.2458886,0.434973233792789,0.0996,0.3156,7.75002384185791,6.121,151949912731.334,2.06058314030138,29568982018.5001,-0.409421885931954,2.116,61.6851293916624,1
"1185",2009,"Norway",67.46431546,1.5166614,0.396680070781038,0.1117,0.3106,6.22667407989502,3.1,353179332437.739,-1.94036469505112,80514084943.6808,4.24156311209582,2.197,75.9481463024,1
"1186",2009,"Pakistan",33.32688559,1.1166767,0.531691627699828,0.1623,0.4283,12.5115232467651,0.535,223719258323.444,4.05476029098747,23093615359.4303,13.2723095723836,19.566,34.3785719796431,0
"1187",2009,"Peru",48.11192962,1.6256838,0.68539995912729,0.1961,0.5687,34.0554885864258,3.964,138738535972.411,1.09582365924269,16460796928.225,12.0680307051337,2.935,44.0169697713237,0
"1188",2009,"Philippines",60.88659079,1.6089374,0.607378402024011,0.1786,0.4867,19.6803112030029,3.858,212999348607.806,1.44832306282148,23241772373.1105,11.0411240274161,4.24,64.2683863783034,0
"1189",2009,"Portugal",61.49269353,1.1500393,0.486997487799658,0.0932,0.3726,9.85070896148682,9.432,204342365504.378,-3.12207907853589,39598821304.9059,2.54494122513165,-0.903,70.7703988678069,1
"1190",2009,"Singapore",358.1928118,1.2061405,0.532756910995173,0.1385,0.448,12.9669198989868,5.86,216120888113.033,0.127953382778065,23103304056.88,4.85675991522457,0.597,355.254912754584,1
"1191",2009,"South Africa",49.58753533,1.2986751,0.689864107207281,0.1858,0.5929,32.9650726318359,20.512,302264520075.191,-1.53808913445731,58076207601.2889,1.7657392406028,7.179,51.8708769825865,0
"1192",2009,"South Korea",86.13361937,1.1337543,0.456302155936409,0.0929,0.3348,8.32013607025146,3.363,1180847317902.24,0.792698989518186,172201307068.202,6.65021178181436,2.756,72.5586537661688,1
"1193",2009,"Spain",46.99487433,1.2974952,0.461787131041866,0.1224,0.3529,8.62833404541016,17.857,1194707806196.65,-3.7631070424473,241476000641.829,4.18602648087627,-0.239,55.3084127969841,1
"1194",2009,"Sweden",81.50885604,1.2400465,0.403599713145894,0.0962,0.3023,6.34962892532349,8.351,428135998219.291,-4.33979057452934,119634859737.029,2.25133070485557,1.938,79.7246951929135,1
"1195",2009,"Switzerland",109.7759846,1.926668,0.412415024747652,0.0994,0.3086,6.61202907562256,4.109,616296829272.353,-2.29737463071544,74909410544.667,3.55138498150935,-0.48,106.47031323422,1
"1196",2009,"Thailand",119.2694189,1.3574362,0.635652837042734,0.2169,0.531,22.8725776672363,1.49,322720606203.966,-0.690605352269299,53016464365.6374,10.3963430401496,-0.87,102.266570924872,0
"1197",2009,"Turkey",46.78706695,1.1643639,0.601369935090244,0.1906,0.5127,18.3343601226807,14.026,566435065275.007,-4.82315387018164,93828068784.5441,8.12738590076047,6.251,47.185286551093,0
"1198",2009,"United Kingdom",55.00438403,1.4188453,0.496839091795053,0.1389,0.3788,10.3389873504639,7.627,2597541114775.85,-4.61495742798051,542033790562.87,1.32442930878519,2.165,59.538413953329,1
"1199",2009,"United States",24.75952764,1.5629454,0.556953770069356,0.167,0.4245,14.8946685791016,9.254,15911758651961.8,-2.59989124821822,2754289268159.89,4.2615785991388,-0.32,30.2874922792595,1
"1200",2009,"Venezuela",38.52092966,1.2088087,0.666209283802417,0.1906,0.5468,29.3634433746338,6.097,347105260006.374,-3.20205040580951,28792952110.8949,1.53336096145878,26.041,57.6812585000905,0
"1201",2010,"Argentina",34.97101326,1.5142453,0.575311574620759,0.1192,0.4398,16.4781589508057,7.714,599349370113.179,10.1253981606469,93450228311.684,5.45217562670924,10.461,34.8360406928933,0
"1202",2010,"Australia",40.51063301,1.5313209,0.48655190651465,0.1073,0.3487,9.87940120697021,5.214,1084460581175.87,2.40897178005688,218869158135.398,3.12061922850742,2.863,49.0398196302636,1
"1203",2010,"Austria",99.01979624,1.2776887,0.452107949943062,0.1137,0.3472,8.19328594207764,4.883,362278282473.232,1.83709367680054,73525404637.8293,0.0140151209426508,1.691,95.8647802751278,1
"1204",2010,"Belgium",149.9976731,1.5786918,0.438722653639667,0.0769,0.3136,7.57198810577393,8.293,433229543117.888,2.86429270764154,105612325780.76,0.371651996285587,2.329,148.164194942718,1
"1205",2010,"Brazil",22.77217811,NA,0.68073278224676,0.2346,0.5945,29.0091361999512,NA,1703150040900.81,7.528234743129,338043907797.398,3.92066460198507,5.039,32.2838341500268,0
"1206",2010,"Canada",60.2081215,1.4884579,0.502022508008167,0.1235,0.3652,10.7118587493897,8.178,1399168411820.76,3.08991945423414,314937888779.475,2.25081061444031,1.777,74.8477913798419,1
"1207",2010,"Chile",69.71768014,1.4117974,0.744213734789527,0.2704,0.657,47.6956405639648,8.278,201494437568.24,5.84486298312967,26656860265.5039,3.74902534546754,1.408,68.7305807242204,0
"1208",2010,"China",50.71707766,1.2204291,0.566500769279585,0.152,0.4283,15.4822082519531,4.1,7554111326427.25,10.6358520152962,1183653152010.36,8.81265347633,3.329,46.4644787269947,0
"1209",2010,"Colombia",34.26460317,1.6004851,0.69965548735256,0.2034,0.5899,37.4723167419434,11.153,233471486873.479,4.49465897070921,32591861110.0736,5.2257874595231,2.268,45.1691893707929,0
"1210",2010,"Denmark",94.09997689,1.7274618,0.416185534346802,0.1125,0.3143,6.80567312240601,7.747,283894168216.419,1.87099111020391,74353848268.1893,1.60396024533807,2.198,94.8014856219158,1
"1211",2010,"Finland",75.46440739,1.221604,0.433051610048238,0.09,0.3193,7.363853931427,8.394,233552827575.378,3.18595865407701,55679588553.7635,-0.19482326746451,1.686,77.3949965980593,1
"1212",2010,"France",54.86779108,1.3932703,0.43856038290841,0.1091,0.3283,7.56327724456787,9.279,2316635691190.65,1.94943763374248,544529731449.529,1.28069050941144,1.738,62.5654948443486,1
"1213",2010,"Germany",79.86862424,1.2813351,0.482974727371438,0.1294,0.3718,9.65064716339111,7.043,3086729981515.2,4.17988249873658,609020975070.693,1.41976607984296,1.119,74.8884721162381,1
"1214",2010,"Greece",51.19728572,1.2813351,0.467991991676493,0.0942,0.3408,8.8505744934082,12.719,239683669983.84,-5.47863362121555,48035580904.2925,-4.16788609373012,4.704,61.8797835020463,1
